,BonusAmount,Trialid,action,design,difficulty,engagement,expTime,gambleDelay,gambleRT,gender,ignoreRT,indexOf,interest,length,outcomeRT,phase,response,standardGamble,status,template,templates,trialNumber,uniqueid,viewTime
114,,21.0,,,,,,3.917208220395272,0.0,,1504.0,,,,562.0,,success,1,,,,19.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
115,,6.0,,,,,,3.855977378949991,0.0,,1894.0,,,,399.0,,success,6,,,,20.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
116,,1.0,,,,,,0.0,0.0,,1894.0,,,,349.0,,success,1,,,,21.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
117,,2.0,,,,,,2.0645447052991335,0.0,,1527.0,,,,361.0,,success,2,,,,22.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
118,,26.0,,,,,,6.340091537584856,0.0,,1823.0,,,,305.0,,success,6,,,,23.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
119,,35.0,,,,,,3.8260866537798885,0.0,,1428.0,,,,327.0,,success,5,,,,24.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
120,,75.0,,,,,,1.8867591710299971,3164.0,,0.0,,,,0.0,,gamble,5,,,,25.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
121,,86.0,,,,,,6.0367882237699,0.0,,1686.0,,,,425.0,,success,6,,,,26.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
122,,23.0,,,,,,2.04110767443004,0.0,,1760.0,,,,371.0,,success,3,,,,27.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
123,,35.0,,,,,,1.8437921515219284,0.0,,1370.0,,,,395.0,,success,5,,,,28.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
124,,23.0,,,,,,6.207688665428781,0.0,,1579.0,,,,464.0,,success,3,,,,29.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
125,,33.0,,,,,,3.959686381537037,0.0,,1377.0,,,,403.0,,success,3,,,,30.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
126,,3.0,,,,,,6.435785209123812,0.0,,1624.0,,,,381.0,,success,3,,,,31.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
127,,26.0,,,,,,1.9608143076368276,0.0,,1359.0,,,,426.0,,success,6,,,,32.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
128,,36.0,,,,,,2.0189297641258923,0.0,,7622.0,,,,401.0,,success,6,,,,33.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
129,,24.0,,,,,,6.246150751948414,0.0,,1330.0,,,,362.0,,success,4,,,,34.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
130,,2.0,,,,,,0.0,0.0,,1330.0,,,,401.0,,success,2,,,,35.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
131,,25.0,,,,,,6.75,0.0,,1580.0,,,,414.0,,success,5,,,,36.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
132,,31.0,,,,,,4.02240550741474,0.0,,1402.0,,,,364.0,,success,1,,,,37.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
133,,34.0,,,,,,3.9301480900495607,0.0,,1461.0,,,,325.0,,success,4,,,,38.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
134,,4.0,,,,,,3.930233861056827,0.0,,1517.0,,,,346.0,,success,4,,,,39.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
135,,86.0,,,,,,6.75,0.0,,1567.0,,,,352.0,,success,6,,,,40.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
136,,3.0,,,,,,3.9748562599640316,0.0,,1331.0,,,,279.0,,success,3,,,,41.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
137,,21.0,,,,,,6.75,0.0,,1449.0,,,,312.0,,success,1,,,,42.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
138,,33.0,,,,,,1.9022356668939282,0.0,,1378.0,,,,363.0,,success,3,,,,43.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
139,,24.0,,,,,,2.0411704097704475,0.0,,1415.0,,,,358.0,,success,4,,,,44.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
140,,2.0,,,,,,6.75,0.0,,1504.0,,,,404.0,,success,2,,,,45.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
141,,26.0,,,,,,1.9983056425118484,0.0,,1494.0,,,,314.0,,success,6,,,,46.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
142,,25.0,,,,,,4.033795616104902,0.0,,1331.0,,,,389.0,,success,5,,,,47.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
143,,31.0,,,,,,6.75,0.0,,1443.0,,,,347.0,,success,1,,,,48.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
144,,86.0,,,,,,2.0076380962031597,0.0,,1232.0,,,,388.0,,success,6,,,,49.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
145,,6.0,,,,,,1.9885264332680062,0.0,,1291.0,,,,418.0,,success,6,,,,50.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
146,,24.0,,,,,,3.967019326024973,0.0,,1200.0,,,,416.0,,success,4,,,,51.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
147,,3.0,,,,,,6.75,0.0,,1258.0,,,,328.0,,success,3,,,,52.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
148,,6.0,,,,,,0.0,0.0,,1258.0,,,,368.0,,success,6,,,,53.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
149,,5.0,,,,,,4.034129524948389,0.0,,1295.0,,,,385.0,,success,5,,,,54.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
150,,1.0,,,,,,3.9799870633621692,0.0,,1563.0,,,,375.0,,success,1,,,,55.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
151,,5.0,,,,,,6.260356345379189,0.0,,1565.0,,,,418.0,,success,5,,,,56.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
152,,5.0,,,,,,0.0,0.0,,1565.0,,,,448.0,,success,5,,,,57.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
153,,31.0,,,,,,6.249487576664902,0.0,,1231.0,,,,383.0,,success,1,,,,58.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
154,,1.0,,,,,,0.0,0.0,,1231.0,,,,459.0,,success,1,,,,59.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
155,,25.0,,,,,,2.0891352565052252,0.0,,1964.0,,,,296.0,,success,5,,,,60.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
156,,34.0,,,,,,6.75,0.0,,1372.0,,,,392.0,,success,4,,,,61.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
157,,31.0,,,,,,2.11778476005072,0.0,,1537.0,,,,406.0,,success,1,,,,62.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
158,,22.0,,,,,,6.517702366582666,0.0,,1357.0,,,,407.0,,success,2,,,,63.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
159,,36.0,,,,,,2.1408107273555883,0.0,,1420.0,,,,400.0,,success,6,,,,64.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
160,,32.0,,,,,,4.0341205232680535,0.0,,1425.0,,,,477.0,,success,2,,,,65.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
161,,6.0,,,,,,6.329700771236302,0.0,,1710.0,,,,384.0,,success,6,,,,66.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
162,,35.0,,,,,,4.0167249172596495,0.0,,1374.0,,,,450.0,,success,5,,,,67.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
163,,21.0,,,,,,6.2940394260440184,0.0,,1361.0,,,,425.0,,success,1,,,,68.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
164,,2.0,,,,,,0.0,0.0,,1361.0,,,,434.0,,success,2,,,,69.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
165,,4.0,,,,,,0.0,0.0,,1361.0,,,,477.0,,success,4,,,,70.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
166,,6.0,,,,,,0.0,0.0,,1361.0,,,,512.0,,success,6,,,,71.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
167,,3.0,,,,,,0.0,0.0,,1361.0,,,,757.0,,success,3,,,,72.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
168,,2.0,,,,,,4.048298792869873,0.0,,2598.0,,,,401.0,,success,2,,,,73.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
169,,1.0,,,,,,6.1813548977582995,0.0,,2396.0,,,,396.0,,success,1,,,,74.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
170,,24.0,,,,,,6.75,0.0,,1558.0,,,,395.0,,success,4,,,,75.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
171,,33.0,,,,,,6.75,0.0,,1267.0,,,,408.0,,success,3,,,,76.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
172,,2.0,,,,,,6.327973808167353,0.0,,2069.0,,,,373.0,,success,2,,,,77.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
173,,23.0,,,,,,6.75,0.0,,1268.0,,,,724.0,,success,3,,,,78.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
174,,22.0,,,,,,1.9898237463432054,0.0,,1420.0,,,,360.0,,success,2,,,,79.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
175,,34.0,,,,,,6.2821206201452195,0.0,,1272.0,,,,356.0,,success,4,,,,80.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
176,,5.0,,,,,,6.131406319267571,0.0,,1239.0,,,,404.0,,success,5,,,,81.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
177,,36.0,,,,,,6.349397868106544,0.0,,1342.0,,,,418.0,,success,6,,,,82.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
178,,36.0,,,,,,3.9139417585233303,0.0,,1152.0,,,,362.0,,success,6,,,,83.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
179,,4.0,,,,,,1.9933986634323688,0.0,,1362.0,,,,407.0,,success,4,,,,84.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
180,,21.0,,,,,,4.128676077227723,0.0,,1268.0,,,,527.0,,success,1,,,,85.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
181,,34.0,,,,,,6.227904343577247,0.0,,1214.0,,,,512.0,,success,4,,,,86.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
182,,5.0,,,,,,0.0,0.0,,1214.0,,,,458.0,,success,5,,,,87.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
183,,22.0,,,,,,1.9208399816391095,0.0,,1391.0,,,,355.0,,success,2,,,,88.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
184,,1.0,,,,,,1.9351730126485327,0.0,,1250.0,,,,437.0,,success,1,,,,89.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
185,,5.0,,,,,,0.0,0.0,,1250.0,,,,566.0,,success,5,,,,90.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
186,,5.0,,,,,,2.022451829296643,0.0,,1283.0,,,,524.0,,success,5,,,,91.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
187,,1.0,,,,,,6.75,0.0,,1409.0,,,,518.0,,success,1,,,,92.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
188,,21.0,,,,,,2.0552391377814443,0.0,,3074.0,,,,463.0,,success,1,,,,93.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
189,,36.0,,,,,,3.9776946393168005,0.0,,1401.0,,,,417.0,,success,6,,,,94.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
190,,2.0,,,,,,4.0632052834783785,0.0,,1212.0,,,,373.0,,success,2,,,,95.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
191,,33.0,,,,,,4.167935801844904,0.0,,1238.0,,,,291.0,,success,3,,,,96.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
192,,34.0,,,,,,2.0847486786622498,0.0,,2257.0,,,,360.0,,success,4,,,,97.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
193,,4.0,,,,,,3.908132018521823,0.0,,1400.0,,,,396.0,,success,4,,,,98.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
194,,5.0,,,,,,1.89715823334469,0.0,,1516.0,,,,373.0,,success,5,,,,99.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
195,,32.0,,,,,,4.063037781916059,0.0,,1393.0,,,,351.0,,success,2,,,,100.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
196,,6.0,,,,,,1.9795562464831369,0.0,,2808.0,,,,515.0,,success,6,,,,101.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
197,,31.0,,,,,,2.039593989013169,0.0,,2619.0,,,,364.0,,success,1,,,,102.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
198,,1.0,,,,,,0.0,0.0,,2619.0,,,,469.0,,success,1,,,,103.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
199,,26.0,,,,,,6.75,0.0,,1353.0,,,,432.0,,success,6,,,,104.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
200,,33.0,,,,,,6.250234794436606,0.0,,1521.0,,,,396.0,,success,3,,,,105.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
201,,6.0,,,,,,6.75,0.0,,1254.0,,,,391.0,,success,6,,,,106.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
202,,35.0,,,,,,6.285075235749758,0.0,,1249.0,,,,373.0,,success,5,,,,107.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
203,,25.0,,,,,,3.938947524263447,0.0,,1380.0,,,,368.0,,success,5,,,,108.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
204,,22.0,,,,,,6.290364966371247,0.0,,1464.0,,,,484.0,,success,2,,,,109.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
205,,3.0,,,,,,2.0694451581248394,0.0,,1341.0,,,,393.0,,success,3,,,,110.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
206,,22.0,,,,,,3.975389780178734,0.0,,1366.0,,,,436.0,,success,2,,,,111.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
207,,6.0,,,,,,0.0,0.0,,1366.0,,,,465.0,,success,6,,,,112.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
208,,2.0,,,,,,2.1078198451381414,0.0,,2241.0,,,,345.0,,success,2,,,,113.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
209,,4.0,,,,,,0.0,0.0,,2241.0,,,,446.0,,success,4,,,,114.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
210,,23.0,,,,,,2.114116844068307,0.0,,1599.0,,,,396.0,,success,3,,,,115.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
211,,86.0,,,,,,3.9887976801955007,0.0,,1563.0,,,,381.0,,success,6,,,,116.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
212,,32.0,,,,,,6.75,0.0,,1413.0,,,,451.0,,success,2,,,,117.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
213,,21.0,,,,,,6.178090781558476,0.0,,1257.0,,,,388.0,,success,1,,,,118.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
214,,26.0,,,,,,3.8760616325450767,0.0,,1299.0,,,,339.0,,success,6,,,,119.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
215,,4.0,,,,,,6.160073670052027,0.0,,1346.0,,,,508.0,,success,4,,,,120.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
216,,1.0,,,,,,1.910851436081632,0.0,,1695.0,,,,397.0,,success,1,,,,121.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
217,,23.0,,,,,,6.273131060439326,0.0,,1310.0,,,,346.0,,success,3,,,,122.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
218,,35.0,,,,,,6.75,0.0,,1358.0,,,,568.0,,success,5,,,,123.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
219,,36.0,,,,,,6.75,0.0,,1318.0,,,,168.0,,success,6,,,,124.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
220,,36.0,,,,,,6.29934902823681,0.0,,1264.0,,,,424.0,,success,6,,,,125.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
221,,32.0,,,,,,6.292282060799594,0.0,,1318.0,,,,300.0,,success,2,,,,126.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
222,,26.0,,,,,,4.088156974668104,0.0,,1508.0,,,,431.0,,success,6,,,,127.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
223,,2.0,,,,,,4.11423488358231,0.0,,1354.0,,,,373.0,,success,2,,,,128.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
224,,75.0,,,,,,4.026158145435365,2369.0,,0.0,,,,0.0,,gamble,5,,,,129.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
225,,3.0,,,,,,0.0,0.0,,0.0,,,,353.0,,success,3,,,,130.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
226,,3.0,,,,,,2.022016248086733,0.0,,1242.0,,,,365.0,,success,3,,,,131.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
227,,31.0,,,,,,4.032571544731674,0.0,,1612.0,,,,326.0,,success,1,,,,132.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
228,,5.0,,,,,,4.13426695691865,0.0,,1462.0,,,,394.0,,success,5,,,,133.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
229,,4.0,,,,,,6.166798783179694,0.0,,1456.0,,,,399.0,,success,4,,,,134.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
230,,1.0,,,,,,3.934589246259582,0.0,,1319.0,,,,265.0,,success,1,,,,135.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
