,BonusAmount,Trialid,action,design,difficulty,engagement,expTime,gambleDelay,gambleRT,gender,ignoreRT,indexOf,interest,length,outcomeRT,phase,response,standardGamble,status,template,templates,trialNumber,uniqueid,viewTime
231,,4.0,,,,,,6.75,0.0,,1395.0,,,,434.0,,success,4,,,,136.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
232,,6.0,,,,,,6.284691769861052,0.0,,1275.0,,,,482.0,,success,6,,,,137.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
233,,3.0,,,,,,6.120779596123367,0.0,,1338.0,,,,405.0,,success,3,,,,138.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
234,,31.0,,,,,,6.2025452809766355,0.0,,1251.0,,,,446.0,,success,1,,,,139.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
235,,25.0,,,,,,6.215355947317798,0.0,,1379.0,,,,402.0,,success,5,,,,140.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
236,,1.0,,,,,,6.153374868654962,0.0,,1221.0,,,,539.0,,success,1,,,,141.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
237,,22.0,,,,,,4.087683947064548,0.0,,1914.0,,,,366.0,,success,2,,,,142.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
238,,6.0,,,,,,4.011971469268109,0.0,,1781.0,,,,404.0,,success,6,,,,143.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
239,,25.0,,,,,,6.321927323626273,0.0,,1365.0,,,,483.0,,success,5,,,,144.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
240,,4.0,,,,,,0.0,0.0,,1365.0,,,,454.0,,success,4,,,,145.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
241,,2.0,,,,,,0.0,0.0,,1365.0,,,,565.0,,success,2,,,,146.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
242,,32.0,,,,,,1.9328599405951992,0.0,,1649.0,,,,789.0,,success,2,,,,147.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
243,,26.0,,,,,,6.326214244737279,0.0,,1412.0,,,,411.0,,success,6,,,,148.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
244,,23.0,,,,,,4.000441957944839,0.0,,1276.0,,,,506.0,,success,3,,,,149.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
245,,34.0,,,,,,1.9418815224849042,0.0,,1480.0,,,,542.0,,success,4,,,,150.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
246,,32.0,,,,,,1.8892633852756522,0.0,,1394.0,,,,316.0,,success,2,,,,151.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
247,,4.0,,,,,,1.9001354040224827,0.0,,1633.0,,,,367.0,,success,4,,,,152.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
248,,3.0,,,,,3545769.0,3.9398631460110853,0.0,,3055.0,,,,340.0,,success,3,,,,153.0,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
249,,,,,,,,,,,,,,,,postquestionnaire,,,begin,,,,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
250,2.0,,,,,,,,,,,,,,,postquestionnaire,,,submit,,,,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
251,,,,,,7,,,,,,,,,,,,,,,,,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
252,,,,,0,,,,,,,,,,,,,,,,,,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
253,,,,,,,,,,,,,,10,,,,,,,,,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
254,,,,4,,,,,,,,,,,,,,,,,,,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
255,,,,,,,,,,2,,,,,,,,,,,,,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
256,,,,,,,,,,,,,6,,,,,,,,,,ATCU3JC12ZH0N:3EICBYG644WIZ6BVV8O67NA6OPKJCV,
257,,,Begin,,,,,,,,,,,,,INSTRUCTIONS,,,,,"[u'instructions/instruct-1.html', u'instructions/instruct-2.html', u'instructions/instruct-3.html', u'instructions/instruct-ready.html']",,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
258,,,NextPage,,,,,,,,,0.0,,,,INSTRUCTIONS,,,,instructions/instruct-1.html,,,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,22978.0
259,,,NextPage,,,,,,,,,1.0,,,,INSTRUCTIONS,,,,instructions/instruct-2.html,,,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,40831.0
260,,,NextPage,,,,,,,,,2.0,,,,INSTRUCTIONS,,,,instructions/instruct-3.html,,,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,55211.0
261,,,FinishInstructions,,,,,,,,,3.0,,,,INSTRUCTIONS,,,,instructions/instruct-ready.html,,,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,57124.0
262,,21.0,,,,,,6.251585217402,0.0,,5209.0,,,,315.0,,success,1,,,,1.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
263,,25.0,,,,,,3.794505206650426,0.0,,1953.0,,,,409.0,,success,5,,,,2.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
264,,22.0,,,,,,4.080543553133036,0.0,,2338.0,,,,407.0,,success,2,,,,3.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
265,,21.0,,,,,,6.75,0.0,,1324.0,,,,333.0,,success,1,,,,4.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
266,,24.0,,,,,,2.082157374238355,0.0,,2145.0,,,,444.0,,success,4,,,,5.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
267,,75.0,,,,,,6.75,0.0,,6041.0,,,,365.0,,success,5,,,,6.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
268,,22.0,,,,,,6.75,0.0,,1653.0,,,,365.0,,success,2,,,,7.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
269,,1.0,,,,,,2.005996626102886,0.0,,2878.0,,,,371.0,,success,1,,,,8.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
270,,31.0,,,,,,6.203211076922078,983.0,,0.0,,,,0.0,,gamble,1,,,,9.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
271,,25.0,,,,,,6.14046797861918,0.0,,1805.0,,,,427.0,,success,5,,,,10.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
272,,34.0,,,,,,2.090257990689308,0.0,,5000.0,,,,395.0,,success,4,,,,11.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
273,,86.0,,,,,,6.75,0.0,,1900.0,,,,429.0,,success,6,,,,12.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
274,,31.0,,,,,,2.0959164001388517,0.0,,1836.0,,,,234.0,,success,1,,,,13.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
275,,86.0,,,,,,1.9545504940792031,0.0,,1501.0,,,,379.0,,success,6,,,,14.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
276,,35.0,,,,,,1.8504356990903434,0.0,,5336.0,,,,186.0,,success,5,,,,15.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
277,,26.0,,,,,,1.9516260605239169,0.0,,1756.0,,,,414.0,,success,6,,,,16.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
278,,3.0,,,,,,4.069281747668634,0.0,,2637.0,,,,333.0,,success,3,,,,17.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
279,,24.0,,,,,,3.923839938499712,0.0,,1574.0,,,,371.0,,success,4,,,,18.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
280,,86.0,,,,,,4.027485691055439,0.0,,1655.0,,,,258.0,,success,6,,,,19.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
281,,6.0,,,,,,0.0,0.0,,1655.0,,,,460.0,,success,6,,,,20.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
282,,1.0,,,,,,6.75,0.0,,3620.0,,,,398.0,,success,1,,,,21.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
283,,1.0,,,,,,2.0488956764488018,0.0,,1402.0,,,,382.0,,success,1,,,,22.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
284,,4.0,,,,,,6.75,0.0,,3308.0,,,,396.0,,success,4,,,,23.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
285,,25.0,,,,,,1.9003527472018265,0.0,,1366.0,,,,397.0,,success,5,,,,24.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
286,,2.0,,,,,,0.0,0.0,,1366.0,,,,426.0,,success,2,,,,25.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
287,,3.0,,,,,,0.0,0.0,,1366.0,,,,401.0,,success,3,,,,26.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
288,,6.0,,,,,,1.9109393432767274,0.0,,1412.0,,,,439.0,,success,6,,,,27.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
289,,4.0,,,,,,6.164710713326793,0.0,,1397.0,,,,388.0,,success,4,,,,28.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
290,,25.0,,,,,,6.75,0.0,,1140.0,,,,580.0,,success,5,,,,29.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
291,,34.0,,,,,,1.9593935494612023,0.0,,1210.0,,,,320.0,,success,4,,,,30.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
292,,32.0,,,,,,2.0071459548204382,3650.0,,0.0,,,,0.0,,gamble,2,,,,31.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
293,,22.0,,,,,,1.999339875285772,0.0,,3330.0,,,,464.0,,success,2,,,,32.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
294,,2.0,,,,,,4.172556448702176,0.0,,1100.0,,,,243.0,,success,2,,,,33.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
295,,75.0,,,,,,5.946022272967899,6185.0,,0.0,,,,0.0,,gamble,5,,,,34.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
296,,36.0,,,,,,6.150443776475926,0.0,,3045.0,,,,372.0,,success,6,,,,35.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
297,,1.0,,,,,,3.9310589579520774,0.0,,1248.0,,,,355.0,,success,1,,,,36.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
298,,36.0,,,,,,4.148646814118673,0.0,,1503.0,,,,412.0,,success,6,,,,37.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
299,,31.0,,,,,,4.073586915466672,1745.0,,0.0,,,,0.0,,gamble,1,,,,38.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
300,,22.0,,,,,,6.21797782501925,0.0,,1354.0,,,,146.0,,success,2,,,,39.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
301,,5.0,,,,,,1.9501491135439744,0.0,,1373.0,,,,318.0,,success,5,,,,40.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
302,,21.0,,,,,,6.342256226051288,0.0,,1325.0,,,,366.0,,success,1,,,,41.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
303,,22.0,,,,,,4.056628627928228,0.0,,2076.0,,,,287.0,,success,2,,,,42.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
304,,35.0,,,,,,5.9443976281648885,0.0,,1619.0,,,,391.0,,success,5,,,,43.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
305,,2.0,,,,,,0.0,0.0,,1619.0,,,,458.0,,success,2,,,,44.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
306,,34.0,,,,,,4.020065885272558,0.0,,1629.0,,,,348.0,,success,4,,,,45.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
307,,26.0,,,,,,6.176142663716782,0.0,,1586.0,,,,393.0,,success,6,,,,46.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
308,,24.0,,,,,,4.121380224787592,0.0,,2138.0,,,,448.0,,success,4,,,,47.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
309,,26.0,,,,,,6.75,0.0,,1068.0,,,,398.0,,success,6,,,,48.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
310,,3.0,,,,,,6.25193146593187,0.0,,1767.0,,,,253.0,,success,3,,,,49.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
311,,2.0,,,,,,0.0,0.0,,1767.0,,,,459.0,,success,2,,,,50.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
312,,23.0,,,,,,1.9584789743079007,0.0,,1918.0,,,,414.0,,success,3,,,,51.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
313,,2.0,,,,,,2.1355202357948597,0.0,,1517.0,,,,371.0,,success,2,,,,52.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
314,,26.0,,,,,,2.0944955172841078,0.0,,1013.0,,,,428.0,,success,6,,,,53.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
315,,22.0,,,,,,1.98991994985349,0.0,,788.0,,,,422.0,,success,2,,,,54.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
316,,5.0,,,,,,1.9687850704010228,0.0,,1009.0,,,,463.0,,success,5,,,,55.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
317,,1.0,,,,,,6.145961807677316,0.0,,1354.0,,,,434.0,,success,1,,,,56.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
318,,35.0,,,,,,6.023924726834968,0.0,,1420.0,,,,430.0,,success,5,,,,57.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
319,,33.0,,,,,,6.334256963722552,0.0,,1844.0,,,,424.0,,success,3,,,,58.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
320,,6.0,,,,,,3.9557950756713,0.0,,903.0,,,,338.0,,success,6,,,,59.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
321,,32.0,,,,,,6.296856888642149,3792.0,,0.0,,,,0.0,,gamble,2,,,,60.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
322,,25.0,,,,,,2.0296997094203233,0.0,,2213.0,,,,459.0,,success,5,,,,61.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
323,,34.0,,,,,,6.238954599401138,0.0,,1037.0,,,,398.0,,success,4,,,,62.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
324,,5.0,,,,,,0.0,0.0,,1037.0,,,,491.0,,success,5,,,,63.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
325,,3.0,,,,,,1.984637022156459,0.0,,1627.0,,,,414.0,,success,3,,,,64.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
326,,23.0,,,,,,3.887968089119155,0.0,,1378.0,,,,409.0,,success,3,,,,65.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
327,,36.0,,,,,,2.073476829613056,0.0,,1346.0,,,,376.0,,success,6,,,,66.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
328,,6.0,,,,,,6.75,0.0,,1005.0,,,,397.0,,success,6,,,,67.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
329,,4.0,,,,,,1.8956939710438996,0.0,,1397.0,,,,422.0,,success,4,,,,68.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
330,,33.0,,,,,,3.9679593416259316,0.0,,2932.0,,,,414.0,,success,3,,,,69.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
331,,75.0,,,,,,1.9857349492379162,3353.0,,0.0,,,,0.0,,gamble,5,,,,70.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
332,,4.0,,,,,,6.311702052738896,0.0,,973.0,,,,398.0,,success,4,,,,71.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
333,,32.0,,,,,,2.0593467137396155,3815.0,,0.0,,,,0.0,,gamble,2,,,,72.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
334,,23.0,,,,,,6.75,0.0,,854.0,,,,398.0,,success,3,,,,73.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
335,,21.0,,,,,,4.073337185823519,0.0,,944.0,,,,328.0,,success,1,,,,74.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
336,,33.0,,,,,,1.9274779219548837,0.0,,2708.0,,,,455.0,,success,3,,,,75.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
337,,34.0,,,,,,6.210185016320528,0.0,,1351.0,,,,402.0,,success,4,,,,76.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
338,,35.0,,,,,,4.04466090310367,0.0,,1486.0,,,,364.0,,success,5,,,,77.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
339,,33.0,,,,,,6.255100338712237,0.0,,995.0,,,,385.0,,success,3,,,,78.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
340,,26.0,,,,,,3.8886757773767786,0.0,,1857.0,,,,408.0,,success,6,,,,79.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
341,,2.0,,,,,,6.235289745707854,0.0,,2168.0,,,,450.0,,success,2,,,,80.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
342,,3.0,,,,,,3.8766599162512243,0.0,,1519.0,,,,363.0,,success,3,,,,81.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
343,,22.0,,,,,,6.26310182823007,0.0,,1684.0,,,,417.0,,success,2,,,,82.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
344,,3.0,,,,,,0.0,0.0,,1684.0,,,,370.0,,success,3,,,,83.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
345,,32.0,,,,,,3.84237735364791,2704.0,,0.0,,,,0.0,,gamble,2,,,,84.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
346,,4.0,,,,,,0.0,0.0,,0.0,,,,423.0,,success,4,,,,85.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
347,,5.0,,,,,,6.75,0.0,,1230.0,,,,269.0,,success,5,,,,86.0,A3BFMY5OX2WMUW:32UTUBMZ7GW8GWJJYX6UZRFI1SIBVU,
