"","Amount","ID"
"2",2,"A2IGPW784OFV3D:3YGXWBAF70HSWOSAS1121LLNRC84CS"
"3",2,"A333STM8M95GJX:3CFVK00FWLLZEFQUO2NG12VOHCSL6A"
"4",0,"A2H5UA2MUBT4QX:3BF51CHDTVA2E8LPVSS109SQNSX0HH"
"5",0,"AWJUGWPCUGKEG:3M68NM076H7AHDL7TMKCNE4NN4H6RL"
"6",1,"A1O0BGHFTMPQM0:3M23Y66PO27MISLK8BKHDO9J9606S9"
"7",2,"AVXEDARJC5HLU:3KOPY89HM82UM6FC2FD5EK6C3X1J3I"
"8",1,"A13JQTLPWXZD6L:3NGI5ARFTT5UYE4VAO46NNDREE41PN"
"9",2,"A2AAFWAAS9C1QC:37UEWGM5HT8FARKANG8VSID6FWS1RF"
"10",1,"A1YIBSKY9U31X6:36V4Q8R5ZK0CUFRZ3N2T7KR4HLKMQ6"
"11",1,"A2BZB5DH7Y9JVG:3Z4AIRP3C6DZ7N6MWFENH0ZUGDD1XB"
"12",2,"AU2NVT51E749C:3KV0LJBBH2LC6G6ZG2RTCA19D7MMR7"
"13",1,"A1C0H8G0YI15MN:3YMTUJH0DSG9I5ULENWSQVLRF1Z4T8"
"17",1,"AE87K978IXPYP:3LKC68YZ3A35EF8XSCGCRDYV0MGWOZ"
"18",2,"A2RQZJV3501QIH:392CY0QWG1RJ9REAKBXOCOJI4KJ4IR"
"19",1,"A1ZJLRH64XQTUV:320DUZ38G7MVGIR0XUKPXEVL74GJG4"
"20",1,"A272X64FOZFYLB:3NS0A6KXC48LGXW4FGNBL8JBQ2TZG5"
"21",1,"A2OYD076D953N1:30BXRYBRP4XVMYMAOZLM741UO02WHB"
"22",1,"A98E8M4QLI9RS:3VA45EW49NNCDESUVORRYN814981O6"
"23",0,"A17K1CHOI773VZ:36NEMU28XFDHECNLFW1ZZ99Q5M1WMK"
"24",1,"AT0COJ1G23ZB0:3ZOTGHDK5IBC7YRO876BUOVAU9LOSD"
"25",1,"ASOALSPOWW0WY:3BGYGHDBBXK5VSLLRUT8WTF3VAQ22I"
"26",2,"A1IMO5XR05U7S5:37Q970SNZE8RB6KN2580ISI21YB1S3"
"27",1,"A3UF6XXFFRR237:3KRVW3HTZNLO7V6CVRRY2K65Z95MSV"
"28",2,"A2LU259QPV1I4V:3OUYGIZWR7YURPJDE5069IUH9MXP07"
"29",0,"A3GVUYY3TWRPZT:3C44YUNSI1POQ9K7QHO1OPE03B7DPP"
"30",1,"A3EHDY67QENKPT:3X4MXAO0BGO8BS0DK4XGL830B90RW3"
"31",1,"A3KH1OG87C8DCM:34HJIJKLP5WOVXYAJIW7RD9CCML4VU"
"32",1,"A1F1BIPJR11LSR:3V5Q80FXIXRUGAH4VU7DF3KV1OQ23T"
"33",2,"A9692Y27LBXT9:3GNCZX450INQS2HV67XZYO6UI8JAPT"
"34",1,"A124VLPGJPYRH4:3KV0LJBBH2LC6G6ZG2RTCA19D7URMK"
"35",0,"AQYYBOOF0846O:32SCWG5HIH4P505SGUGNIJ48MPV6P1"
"36",1,"A1H5AOHSC6H59:3Z3ZLGNNSIUB8TJPX5XEBLIYHUDQ34"
"37",1,"A3QEVFM3UD67BA:3AAJC4I4FGSV7ZM5NM8EILBRIUAZJ9"
"38",1,"AUAN582MLI96N:3H7XDTSHKCRHM2RZ4T34M4PT90PWGC"
"39",0,"A1Z1O6MMOB3UWW:337RC3OW052KT55VPAVODUBNY9UVLU"
"40",1,"A31FU2EYT3YU44:374TNBHA8BVCOWGDMQQ41FEBQVIYQS"
"41",1,"A2FCT2TWW60S1S:3SBEHTYCWN3Z7YSU9ILVSDNPZLRIYZ"
"42",2,"A2EHTWEFOP2U9Q:31UV0MXWNQC15AIAYGGYHGPW4GG5IZ"
"47",1,"AVU225KQH0N7O:3Z3ZLGNNSIUB8TJPX5XEBLIYHUDQ34"
"48",1,"A1ZY2UA462KD1T:3P4RDNWND569C9XVNIKSIQ81MH8JIW"
"49",0,"A14CPQKP46VJQK:3OVHNO1VE61I4DMDDQM3FNGEDBYZDI"
"50",1,"AF4PEMS7GVDR8:3OJSZ2ATDSW4GQ1EFPC1QRZNQ0J75K"
"52",2,"A3G9BVVZ14580D:3OF2M9AATGOQIJSN578QJ0B4XJAZK8"
"53",1,"A469WIPCE72UL:39LNWE0K4UWIQP8PZHO6PSHC3X6UI3"
"54",1,"A1GQBMKG5J6MX4:31LM9EDVOLS1QA8MKYXKNY4I8HONJ4"
"55",1,"A16B76JAMEPS15:3M23Y66PO27MISLK8BKHDO9J9AI6SZ"
"56",1,"AY9I16S873LKM:3PDJHANYK5GXSJ74XH8I9A2H0ZGH64"
"57",1,"A2OO4PG3LBLP5I:3OF2M9AATGOQIJSN578QJ0B4XLMKZ9"
